epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.6286,5.61679,4.2005,1.92591,0,0,0,0,3.09532,3.9354,1.22202,0,0,0
2,2.78827,4.51378,3.98299,1.7744,0,0,0,0,3.05635,3.93333,1.21032,1.63399e-05,1.63399e-05,1.63399e-05
3,13.7445,5.64433,4.1397,1.74478,0,0,0,0,3.01425,3.93039,1.1972,3.20197e-05,3.20197e-05,3.20197e-05
4,14.925,5.8799,4.26383,1.69721,0,0,0,0,2.9468,3.92638,1.17283,4.70394e-05,4.70394e-05,4.70394e-05
5,17.4603,5.31769,3.98494,1.74196,0,0,0,0,2.86848,3.92146,1.14091,6.13989e-05,6.13989e-05,6.13989e-05
6,18.5198,5.06847,3.95719,1.58351,0,0,0,0,2.82054,3.91058,1.11248,7.50984e-05,7.50984e-05,7.50984e-05
7,19.431,3.61958,3.8714,1.48306,0.00701,0.0056,0.00354,0.00106,2.81835,3.88246,1.09314,8.81376e-05,8.81376e-05,8.81376e-05
8,20.4595,3.67375,3.86861,1.60101,0.02103,0.01679,0.01092,0.00264,2.85529,3.84839,1.0666,0.000100517,0.000100517,0.000100517
9,21.574,3.56888,3.85692,1.50125,0.04146,0.03172,0.02205,0.00624,2.92732,3.81507,1.0548,0.000112236,0.000112236,0.000112236
10,24.4801,3.41996,3.80474,1.45058,0.05213,0.04104,0.02821,0.01038,3.03289,3.78676,1.04947,0.000123295,0.000123295,0.000123295
11,28.3409,2.88023,3.66011,1.28993,0.05224,0.03918,0.02833,0.01096,3.10116,3.76199,1.03608,0.000133693,0.000133693,0.000133693
12,31.9936,4.01069,3.652,1.30437,0.05528,0.04104,0.02993,0.01054,3.17745,3.73039,1.02909,0.000143432,0.000143432,0.000143432
13,32.9217,3.80312,3.56021,1.26669,0.05759,0.04104,0.03124,0.01042,3.26472,3.70054,1.02435,0.00015251,0.00015251,0.00015251
14,33.6433,2.5234,3.43521,1.14216,0.04645,0.03172,0.02478,0.00759,3.16229,3.68061,1.00557,0.000160929,0.000160929,0.000160929
15,35.0564,3.49164,3.44349,1.17063,0.02121,0.01306,0.01089,0.00356,3.01782,3.67018,0.99025,0.000168687,0.000168687,0.000168687
16,35.8796,2.60105,3.28813,1.0544,0,0,0,0,2.80579,3.66,0.97046,0.000175785,0.000175785,0.000175785
17,36.6608,3.41904,3.1692,1.08921,0,0,0,0,2.66142,3.65556,0.96082,0.000182223,0.000182223,0.000182223
18,37.3965,2.53326,3.3125,1.10325,0,0,0,0,2.66142,3.65556,0.96082,0.000188001,0.000188001,0.000188001
19,38.408,4.91442,3.21728,1.28563,0,0,0,0,2.56426,3.64505,0.9577,0.000193119,0.000193119,0.000193119
20,39.5249,3.22629,3.19327,1.07851,0,0,0,0,2.56426,3.64505,0.9577,0.000197576,0.000197576,0.000197576
21,40.4516,3.12966,3.22747,1.09997,0,0,0,0,2.48829,3.61447,0.95417,0.000201374,0.000201374,0.000201374
22,41.4948,4.8876,3.05998,1.23862,0,0,0,0,2.48829,3.61447,0.95417,0.000204511,0.000204511,0.000204511
23,42.2896,2.7722,2.75594,1.00589,0,0,0,0,2.47622,3.57839,0.95864,0.000206988,0.000206988,0.000206988
24,42.9423,2.3253,2.74636,1.0399,0,0,0,0,2.47622,3.57839,0.95864,0.000208805,0.000208805,0.000208805
25,43.7055,2.62137,2.68751,0.9961,0,0,0,0,2.34249,3.52525,0.95038,0.000209962,0.000209962,0.000209962
26,44.5081,2.4758,2.78747,1.12373,0,0,0,0,2.34249,3.52525,0.95038,0.000210459,0.000210459,0.000210459
27,45.2383,2.32141,2.83746,1.03336,0,0,0,0,2.15976,3.45519,0.93047,0.000210295,0.000210295,0.000210295
28,46.0104,2.65374,2.77832,0.99943,0,0,0,0,2.15976,3.45519,0.93047,0.000209472,0.000209472,0.000209472
29,46.746,2.73417,2.8496,1.27756,0.06667,0.03731,0.04184,0.01087,2.01573,3.37585,0.90892,0.000207988,0.000207988,0.000207988
30,47.5343,2.53627,2.85853,1.01022,0.06667,0.03731,0.04184,0.01087,2.01573,3.37585,0.90892,0.000205844,0.000205844,0.000205844
31,48.501,3.39357,2.85447,1.01363,0.11384,0.09515,0.07551,0.0186,1.94956,3.30931,0.89683,0.000203041,0.000203041,0.000203041
32,49.2692,2.60076,2.64298,0.97855,0.11384,0.09515,0.07551,0.0186,1.94956,3.30931,0.89683,0.000199577,0.000199577,0.000199577
33,50.0984,2.34142,2.91587,1.16198,0.13265,0.14552,0.10173,0.02502,1.92628,3.23196,0.88993,0.000195452,0.000195452,0.000195452
34,50.8336,2.01064,2.72158,0.95459,0.13265,0.14552,0.10173,0.02502,1.92628,3.23196,0.88993,0.000190668,0.000190668,0.000190668
35,51.6175,2.29786,2.50204,0.94539,0.155,0.17351,0.12403,0.03981,1.88263,3.14989,0.8829,0.000185224,0.000185224,0.000185224
36,52.3652,1.87376,2.66203,0.97019,0.155,0.17351,0.12403,0.03981,1.88263,3.14989,0.8829,0.000179119,0.000179119,0.000179119
37,53.3611,3.22184,2.69048,0.98319,0.16333,0.18284,0.13939,0.05299,1.85377,3.07664,0.87994,0.000172354,0.000172354,0.000172354
38,54.1688,2.04059,2.79901,1.07521,0.16333,0.18284,0.13939,0.05299,1.85377,3.07664,0.87994,0.00016493,0.00016493,0.00016493
39,54.8432,2.12232,2.55452,1.07306,0.195,0.21828,0.16876,0.06666,1.86215,3.00428,0.88061,0.000156845,0.000156845,0.000156845
40,55.6055,1.96349,2.7998,0.99016,0.195,0.21828,0.16876,0.06666,1.86215,3.00428,0.88061,0.0001481,0.0001481,0.0001481
41,56.3367,3.1224,2.14724,0.94021,0.20333,0.22761,0.17894,0.07341,1.87146,2.94533,0.88205,0.000138694,0.000138694,0.000138694
42,57.0213,2.5454,2.10586,0.95569,0.20333,0.22761,0.17894,0.07341,1.87146,2.94533,0.88205,0.000128629,0.000128629,0.000128629
43,57.7639,3.05409,2.14756,0.95374,0.20833,0.23321,0.1892,0.0786,1.86456,2.88561,0.88143,0.000117904,0.000117904,0.000117904
44,58.4396,1.75582,2.44175,0.99493,0.20833,0.23321,0.1892,0.0786,1.86456,2.88561,0.88143,0.000106518,0.000106518,0.000106518
45,59.1183,1.78229,2.49017,1.00981,0.215,0.24067,0.1968,0.08259,1.87794,2.8428,0.88267,9.44722e-05,9.44722e-05,9.44722e-05
46,59.7825,1.91298,2.4795,1.06216,0.215,0.24067,0.1968,0.08259,1.87794,2.8428,0.88267,8.17663e-05,8.17663e-05,8.17663e-05
47,60.5463,1.94379,2.49049,1.03125,0.225,0.25187,0.21001,0.08727,1.89727,2.8107,0.88537,6.84003e-05,6.84003e-05,6.84003e-05
48,61.4251,3.94136,2.28171,1.01993,0.225,0.25187,0.21001,0.08727,1.89727,2.8107,0.88537,5.43742e-05,5.43742e-05,5.43742e-05
49,62.965,1.68926,2.3591,0.93214,0.235,0.26306,0.223,0.09235,1.90278,2.7781,0.88665,3.96879e-05,3.96879e-05,3.96879e-05
50,64.7783,2.5621,2.07271,0.94899,0.235,0.26306,0.223,0.09235,1.90278,2.7781,0.88665,2.43415e-05,2.43415e-05,2.43415e-05
